School Name,Department Name,URL
Queen's University Belfast,Architecture (Practice-Based)PhD,https://www.qub.ac.uk//home/courses/postgraduate-research/architecture-practicebased-phd.html
Queen's University Belfast,Artificial IntelligenceMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/artificial-intelligence-msc/
Queen's University Belfast,Artificial IntelligenceMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/artificial-intelligence-msc/
Queen's University Belfast,Artificial IntelligencePgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/artificial-intelligence-pgcert/
Queen's University Belfast,Artificial IntelligencePgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/artificial-intelligence-pgcert/
Queen's University Belfast,Arts and HumanitiesMRes,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/arts-humanities-mres/
Queen's University Belfast,Arts and HumanitiesMRes,https://www.qub.ac.uk//home/courses/postgraduate-taught/arts-humanities-mres/
Queen's University Belfast,Arts ManagementMA,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/arts-management-ma/
Queen's University Belfast,Arts ManagementMA,https://www.qub.ac.uk//home/courses/postgraduate-taught/arts-management-ma/
Queen's University Belfast,Arts Management and Cultural PolicyPhD,https://www.qub.ac.uk//home/courses/postgraduate-research/arts-management-cultural-policy-phd.html
Queen's University Belfast,Audio EngineeringBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/audio-engineering-bsc-j930/
Queen's University Belfast,Audio EngineeringBSc,https://www.qub.ac.uk//home/courses/undergraduate/audio-engineering-bsc-j930/
Queen's University Belfast,Audio-visual Post ProductionPgCert,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/audiovisual-post-production-pgcert/
Queen's University Belfast,Autism Spectrum DisordersMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/autism-spectrum-disorders-msc/
Queen's University Belfast,Autism Spectrum DisordersMSc,https://www.qub.ac.uk//home/courses/postgraduate-taught/autism-spectrum-disorders-msc/
Queen's University Belfast,BiochemistryBSc,https://www.qub.ac.uk//home/courses/undergraduate/2025/biochemistry-bsc-c700/
Queen's University Belfast,BiochemistryBSc,https://www.qub.ac.uk//home/courses/undergraduate/biochemistry-bsc-c700/
Queen's University Belfast,BiochemistryMSci,https://www.qub.ac.uk//home/courses/undergraduate/2025/biochemistry-msci-c702/
Queen's University Belfast,BiochemistryMSci,https://www.qub.ac.uk//home/courses/undergraduate/biochemistry-msci-c702/
