School Name,Department Name,URL
Universiteit van Amsterdam,Medical informatics: AI for Health (track),https://www.uva.nl/en/programmes/masters/medical-informatics-ai-for-health/medical-informatics-ai-for-health-track.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Medical informatics: Sustainable eHealth Solutions (track),https://www.uva.nl/en/programmes/masters/medical-informatics-sustainable-ehealth-solutions/medical-informatics-sustainable-ehealth-solutions-track.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Monetary Policy and Banking (Economics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/economics-monetary-policy-and-banking/economics-monetary-policy-and-banking.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Museum Studies (Heritage Studies),https://www.uva.nl/en/programmes/dual-masters/museum-studies-heritage-studies/heritage-studies-museum-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Music Studies (Arts and Culture),https://www.uva.nl/en/programmes/masters/music-studies-arts-and-culture/music-studies.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Neuroeconomics (Business Economics),https://www.uva.nl/en/shared-content/subsites/amsterdam-school-of-economics/en/masters/business-economics-neuroeconomics/business-economics-neuroeconomics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,New Media and Digital Culture (Media Studies),https://www.uva.nl/en/programmes/masters/new-media-and-digital-culture-media-studies/new-media-and-digital-culture.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Pedagogical Sciences: Youth at Risk (track),https://www.uva.nl/en/programmes/masters/pedagogical-sciences-youth-at-risk/youth-at-risk.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Philosophy,https://www.uva.nl/en/programmes/masters/philosophy/philosophy.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Philosophy (research),https://www.uva.nl/en/programmes/research-masters/philosophy-research/philosophy-research-master.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Philosophy of the Humanities and the Social Sciences,https://www.uva.nl/en/programmes/masters/philosophy-humanities-social-sciences/philosophy-of-the-humanities-and-the-social-sciences.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Physics and Astronomy (joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/physics-and-astronomy/physics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Physics and Astronomy: Advanced Matter and Energy Physics (track – joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/physics-and-astronomy-advanced-matter-and-energy-physics/advanced-matter-and-energy-physics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Physics and Astronomy: Astronomy and Astrophysics (track – joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/physics-and-astronomy-astronomy-and-astrophysics/astronomy-and-astrophysics.html?origin=5BOaRAofTjCccATraJp2XA
